"date","value"
2-02-2006,0.2610
18-02-2006,0.2756
6-03-2006,0.3383
22-03-2006,0.2790
7-04-2006,0.3458
23-04-2006,0.4661
9-05-2006,0.4486
25-05-2006,0.3674
10-06-2006,0.4417
26-06-2006,0.3821
12-07-2006,0.2809
28-07-2006,0.3247
13-08-2006,0.3263
29-08-2006,0.4012
14-09-2006,0.3576
30-09-2006,0.3297
16-10-2006,0.2779
1-11-2006,0.4263
17-11-2006,0.4297
3-12-2006,0.3079
19-12-2006,0.3151
1-01-2007,0.3568
17-01-2007,0.3053
2-02-2007,0.2903
18-02-2007,0.2219
6-03-2007,0.2260
22-03-2007,0.3795
7-04-2007,0.3028
23-04-2007,0.3276
9-05-2007,0.4389
25-05-2007,0.4098
10-06-2007,0.3401
26-06-2007,0.3533
12-07-2007,0.4202
28-07-2007,0.3510
13-08-2007,0.3163
29-08-2007,0.2945
14-09-2007,0.3292
30-09-2007,0.3213
16-10-2007,0.4024
1-11-2007,0.3572
17-11-2007,0.3172
3-12-2007,0.3644
19-12-2007,0.2738
1-01-2008,0.3295
17-01-2008,0.2118
2-02-2008,0.2235
18-02-2008,0.2475
5-03-2008,0.2996
21-03-2008,0.3289
6-04-2008,0.4393
22-04-2008,0.4696
8-05-2008,0.3802
24-05-2008,0.3962
9-06-2008,0.4658
25-06-2008,0.3729
11-07-2008,0.3614
27-07-2008,0.4007
12-08-2008,0.4158
28-08-2008,0.3975
13-09-2008,0.3175
29-09-2008,0.4083
15-10-2008,0.3617
31-10-2008,0.2899
16-11-2008,0.3766
2-12-2008,0.3839
18-12-2008,0.2475
1-01-2009,0.1804
17-01-2009,0.3351
2-02-2009,0.3000
18-02-2009,0.0154
6-03-2009,0.4243
22-03-2009,0.3078
7-04-2009,0.3729
23-04-2009,0.3687
9-05-2009,0.4599
25-05-2009,0.4561
10-06-2009,0.3689
26-06-2009,0.4371
12-07-2009,0.4171
28-07-2009,0.4126
13-08-2009,0.3878
29-08-2009,0.3813
14-09-2009,0.4050
30-09-2009,0.4675
16-10-2009,0.3784
1-11-2009,0.3581
17-11-2009,0.3758
3-12-2009,0.3265
19-12-2009,0.2959
1-01-2010,0.2959
17-01-2010,0.0296
2-02-2010,0.3110
18-02-2010,0.3700
6-03-2010,0.4308
22-03-2010,0.3020
7-04-2010,0.3333
23-04-2010,0.3857
9-05-2010,0.4700
25-05-2010,0.5154
10-06-2010,0.4166
26-06-2010,0.3371
12-07-2010,0.4844
28-07-2010,0.4680
13-08-2010,0.4413
29-08-2010,0.4110
14-09-2010,0.4111
30-09-2010,0.3628
16-10-2010,0.4283
1-11-2010,0.4494
17-11-2010,0.4245
31-2-2010,0.4267
19-12-2010,0.3053
1-01-2011,0.3053
17-01-2011,0.2947
2-02-2011,0.2372
18-02-2011,0.2608
6-03-2011,0.3477
22-03-2011,0.3215
7-04-2011,0.2979
23-04-2011,0.3777
9-05-2011,0.4591
25-05-2011,0.4376
10-06-2011,0.4382
26-06-2011,0.4058
12-07-2011,0.4681
28-07-2011,0.4667
13-08-2011,0.4628
29-08-2011,0.3677
14-09-2011,0.3491
30-09-2011,0.4096
16-10-2011,0.4448
1-11-2011,0.5011
17-11-2011,0.3380
3-12-2011,0.3966
19-12-2011,0.3862
1-01-2012,0.3862
17-01-2012,0.3633
2-02-2012,0.3630
18-02-2012,0.3462
5-03-2012,0.1960
21-03-2012,0.2426
6-04-2012,0.4239
22-04-2012,0.4772
8-05-2012,0.5066
24-05-2012,0.5249
9-06-2012,0.5624
25-06-2012,0.4763
11-07-2012,0.4701
27-07-2012,0.3971
12-08-2012,0.4296
28-08-2012,0.5034
13-09-2012,0.4430
29-09-2012,0.3880
15-10-2012,0.3863
31-10-2012,0.3987
16-11-2012,0.4515
2-02-2012_A,0.3604
18-12-2012,0.2437
1-01-2013,0.2437
17-01-2013,0.3779
2-02-2013,0.3984
18-02-2013,0.2435
6-03-2013,0.2914
22-03-2013,0.3794
7-04-2013,0.4930
23-04-2013,0.4562
9-05-2013,0.4293
25-05-2013,0.4860
10-06-2013,0.4944
26-06-2013,0.4603
12-07-2013,0.4384
28-07-2013,0.3951
13-08-2013,0.4075
29-08-2013,0.4222
14-09-2013,0.4270
30-09-2013,0.4341
16-10-2013,0.4576
1-11-2013,0.3413
17-11-2013,0.3049
3-12-2013,0.3136
19-12-2013,0.4780
1-01-2014,0.2481
17-01-2014,0.3305
2-02-2014,0.3916
18-02-2014,0.3948
6-03-2014,0.3073
22-03-2014,0.3424
7-04-2014,0.3252
23-04-2014,0.4534
9-05-2014,0.5000
25-05-2014,0.4500
10-06-2014,0.4192
26-06-2014,0.4704
12-07-2014,0.5319
28-07-2014,0.4043
13-08-2014,0.5145
29-08-2014,0.4698
14-09-2014,0.4616
30-09-2014,0.4813
16-10-2014,0.4263
1-11-2014,0.3140
17-11-2014,0.1026
3-12-2014,0.2686
19-12-2014,0.4736
1-01-2015,0.3169
17-01-2015,0.2478
2-02-2015,0.3664
18-02-2015,0.2136
6-03-2015,0.2313
22-03-2015,0.3347
7-04-2015,0.4027
23-04-2015,0.4460
9-05-2015,0.4846
25-05-2015,0.5890
10-06-2015,0.5659
26-06-2015,0.5070
12-07-2015,0.4178
28-07-2015,0.4190
13-08-2015,0.4452
29-08-2015,0.4588
14-09-2015,0.4979
30-09-2015,0.4590
16-10-2015,0.3602
1-11-2015,0.4174
17-11-2015,0.3870
3-12-2015,0.3648
19-12-2015,0.4537
1-01-2016,0.2918
17-01-2016,0.0510
2-02-2016,0.3363
18-02-2016,0.0030
5-03-2016,0.3679
21-03-2016,0.3595
6-04-2016,0.4621
22-04-2016,0.4575
8-05-2016,0.5040
24-05-2016,0.5080
9-06-2016,0.4882
25-06-2016,0.5252
11-07-2016,0.4848
27-07-2016,0.4677
12-08-2016,0.4604
28-08-2016,0.4439
13-09-2016,0.4517
29-09-2016,0.4651
15-10-2016,0.5009
31-10-2016,0.4333
16-11-2016,0.3075
2-12-2016,0.3329
18-12-2016,0.3810
1-01-2017,0.0887
17-01-2017,0.1898
2-02-2017,0.3488
18-02-2017,0.2797
6-03-2017,0.2579
22-03-2017,0.3595
7-04-2017,0.3658
23-04-2017,0.4533
9-05-2017,0.5388
25-05-2017,0.5320
10-06-2017,0.4400
26-06-2017,0.4031
12-07-2017,0.4901
28-07-2017,0.5096
13-08-2017,0.4752
29-08-2017,0.5006
14-09-2017,0.3720
30-09-2017,0.4425
16-10-2017,0.4747
1-11-2017,0.4718
17-11-2017,0.3894
3-12-2017,0.4236
19-12-2017,0.4355
1-01-2018,0.3773
17-01-2018,0.3909
2-02-2018,0.2692
18-02-2018,0.1640
6-03-2018,0.3773
22-03-2018,0.3247
7-04-2018,0.4033
23-04-2018,0.4568
9-05-2018,0.5255
25-05-2018,0.5125
10-06-2018,0.5068
26-06-2018,0.4829
12-07-2018,0.4582
28-07-2018,0.4799
13-08-2018,0.3788
29-08-2018,0.4493
14-09-2018,0.4559
30-09-2018,0.2540
16-10-2018,0.4529
1-11-2018,0.1795
17-11-2018,0.0944
3-12-2018,0.4276
19-12-2018,0.2183
1-01-2019,0.3436
17-01-2019,0.3506
2-02-2019,0.3093
18-02-2019,0.2990
6-03-2019,0.2862
22-03-2019,0.2760
7-04-2019,0.3333
23-04-2019,0.3448
9-05-2019,0.4411
25-05-2019,0.5001
10-06-2019,0.4171
26-06-2019,0.4520
12-07-2019,0.4684
28-07-2019,0.3346
13-08-2019,0.4158
29-08-2019,0.3871
14-09-2019,0.3470
30-09-2019,0.3860
16-10-2019,0.3569
1-11-2019,0.3793
17-11-2019,0.3578
3-12-2019,0.3684
19-12-2019,0.2334
1-01-2020,0.2956
17-01-2020,0.3121
2-02-2020,0.2668
